timestamp,latitude,longitude,city,state,country,aqi,main_pollutant,pm25,pm10,temperature,humidity,wind_speed,wind_direction,pressure
2025-04-01 07:00:00+00:00,30.06263,31.24967,Cairo,Cairo,Egypt,67.0,p2,26.0,67.0,23.0,28.0,8.22,316.0,1008.0
2025-04-01 07:00:00+00:00,55.75222,37.61556,Moscow,Moscow,Russia,66.0,p2,24.0,66.0,9.0,49.0,4.15,48.0,1020.0
2025-04-01 06:00:00+00:00,43.69053,-79.32794,East York,Ontario,Canada,14.0,p2,4.0,14.0,1.0,80.0,3.09,330.0,1015.0
2025-04-01 06:00:00+00:00,52.52003,13.40489,Mitte,Berlin,Germany,58.0,p2,21.0,58.0,7.0,81.0,3.09,50.0,1026.0
2025-04-01 06:00:00+00:00,-33.9248685,18.424055299999964,Cape Town,Western Cape,South Africa,26.0,p2,7.0,26.0,19.0,73.0,3.6,200.0,1018.0
2025-04-01 07:00:00+00:00,37.564639,126.975961,Seoul,Seoul,South Korea,109.0,p2,49.0,109.0,15.0,28.0,3.52,255.0,1021.0
2025-04-01 07:00:00+00:00,25.25848,55.309166,Dubai,Dubai,United Arab Emirates,60.0,p2,20.0,60.0,32.0,28.0,1.54,0.0,1013.0
2025-04-01 03:00:00+00:00,-34.61032,-58.39766,Balvanera,Buenos Aires F.D.,Argentina,17.0,p1,18.0,17.0,12.0,69.0,8.05,210.0,1023.0
2025-04-01 07:00:00+00:00,1.3669815,103.83350372,Singapore,Singapore,Singapore,58.0,p2,22.0,58.0,30.0,70.0,5.66,180.0,1007.0
2025-04-01 07:00:00+00:00,52.4175,4.90561,Kadoelen,North Holland,Netherlands,16.0,p2,4.0,16.0,5.0,95.0,4.63,50.0,1026.0
2025-04-01 07:00:00+00:00,13.76512,100.49864,Phra Nakhon,Bangkok,Thailand,109.0,p2,49.0,109.0,34.0,42.0,4.84,211.0,1008.0
2025-04-01 06:00:00+00:00,41.01766,28.97438,Eminoenue,Istanbul,Turkey,51.0,p2,13.0,51.0,11.0,87.0,6.17,360.0,1008.0
2025-04-01 07:00:00+00:00,59.33258000000001,18.0649,Stockholm,Stockholm,Sweden,56.0,p2,27.0,56.0,4.0,84.0,1.54,270.0,1026.0
2025-04-01 07:00:00+00:00,-36.8476532607247,174.76557679961,Auckland,Auckland,New Zealand,21.0,p2,7.0,21.0,20.0,82.0,5.14,60.0,1019.0
2025-04-01 06:00:00+00:00,6.53891,3.3742,Somolu,Lagos,Nigeria,60.0,p2,20.0,60.0,28.0,94.0,2.06,260.0,1009.0
2025-04-01 06:00:00+00:00,-12.07674,-76.99435,San Luis,Lima region,Peru,59.0,p2,19.0,59.0,22.0,83.0,2.57,190.0,1010.0
2025-04-01 07:00:00+00:00,53.333059999999996,-6.24889,Dublin,Leinster,Ireland,50.0,p2,23.0,50.0,9.0,79.0,4.12,140.0,1023.0
2025-04-01 07:00:00+00:00,55.69835738152349,12.553327274871428,Copenhagen,Capital Region,Denmark,16.0,o3,16.0,16.0,7.0,77.0,2.57,10.0,1026.0
2025-04-01 07:00:00+00:00,-6.236704,106.79324,Jakarta,Jakarta,Indonesia,29.0,p1,49.0,29.0,32.0,61.0,4.53,287.0,1007.0
2025-04-01 07:00:00+00:00,8.980603,38.757761,Addis Ababa,Addis Ababa,Ethiopia,67.0,p2,25.0,67.0,22.0,35.0,3.6,110.0,1015.0
2025-04-01 07:00:00+00:00,-33.4242189,-70.72019259999999,Santiago,Santiago Metropolitan,Chile,65.0,p2,49.0,65.0,14.0,55.0,0.4,171.0,1014.0
2025-04-01 06:00:00+00:00,21.02009,105.83097,Dong Da,Hanoi,Vietnam,109.0,p2,49.0,109.0,21.0,40.0,2.22,39.0,1015.0
2025-04-01 06:00:00+00:00,52.226732,21.017024,Srodmiescie,Mazovia,Poland,59.0,p2,20.0,59.0,7.0,80.0,3.6,10.0,1022.0
2025-04-01 07:00:00+00:00,59.92295,10.76573,Sjolyststranda,Oslo,Norway,54.0,p2,28.0,54.0,4.0,78.0,0.66,328.0,1026.0
2025-04-01 07:00:00+00:00,38.721676,-9.131168,Lisbon,Lisbon,Portugal,44.0,p2,25.0,44.0,15.0,80.0,2.57,160.0,1011.0
2025-04-01 07:00:00+00:00,6.2567,-75.602255,Medellin,Antioquia,Colombia,54.0,p2,49.0,54.0,17.0,98.0,2.24,10.0,1016.0
2025-04-01 07:00:00+00:00,3.106236,101.717917,Kuala Lumpur,Kuala Lumpur,Malaysia,66.0,p2,24.0,66.0,33.0,59.0,3.6,250.0,1007.0
2025-04-01 07:00:00+00:00,34.0669,-118.2417,Los Angeles,California,USA,30.0,o3,23.0,30.0,12.0,84.0,4.63,290.0,1015.0
2025-04-01 07:00:00+00:00,35.6895,139.69171,Tokyo,Tokyo,Japan,22.0,p2,11.0,22.0,5.0,91.0,5.14,340.0,1025.0
2025-04-01 06:00:00+00:00,51.5119769825798,-0.12162720332856,City of Westminster,England,United Kingdom,29.0,p2,8.0,29.0,8.0,84.0,5.66,70.0,1026.0
2025-04-01 07:00:00+00:00,19.42847,-99.12766,Mexico City,Mexico City,Mexico,75.0,p2,49.0,75.0,18.0,28.0,2.68,260.0,1012.0
2025-04-01 07:00:00+00:00,-1.2833299999999999,36.81667,Nairobi,Nairobi,Kenya,62.0,p2,21.0,62.0,19.0,73.0,2.57,90.0,1015.0
2025-04-01 06:00:00+00:00,-33.87868,151.20526,Haymarket,New South Wales,Australia,7.0,p2,2.0,7.0,20.0,65.0,8.22,210.0,1012.0
2025-04-01 07:00:00+00:00,-22.90642,-43.18223,Rio de Janeiro,Rio de Janeiro,Brazil,99.0,p2,49.0,99.0,24.0,94.0,1.54,350.0,1013.0
2025-04-01 08:00:00+00:00,19.07283,72.88261,Mumbai,Maharashtra,India,109.0,p2,49.0,109.0,35.0,28.0,3.6,60.0,1007.0
2025-04-01 08:00:00+00:00,30.06263,31.24967,Cairo,Cairo,Egypt,109.0,p2,49.0,109.0,21.0,30.0,8.22,300.0,1009.0
2025-04-01 08:00:00+00:00,55.75222,37.61556,Moscow,Moscow,Russia,66.0,p2,24.0,66.0,12.0,49.0,5.14,31.0,1019.0
2025-04-01 06:00:00+00:00,43.69053,-79.32794,East York,Ontario,Canada,14.0,p2,4.0,14.0,0.0,74.0,3.13,325.0,1016.0
2025-04-01 07:00:00+00:00,52.52003,13.40489,Mitte,Berlin,Germany,60.0,p2,33.0,60.0,8.0,75.0,3.09,30.0,1026.0
2025-04-01 06:00:00+00:00,-33.9248685,18.424055299999964,Cape Town,Western Cape,South Africa,28.0,p2,12.0,28.0,21.0,68.0,6.17,180.0,1019.0
2025-04-01 08:00:00+00:00,37.564639,126.975961,Seoul,Seoul,South Korea,98.0,p2,49.0,98.0,13.0,28.0,5.14,290.0,1020.0
2025-04-01 08:00:00+00:00,25.25848,55.309166,Dubai,Dubai,United Arab Emirates,62.0,p2,21.0,62.0,33.0,28.0,2.57,280.0,1012.0
2025-04-01 03:00:00+00:00,-34.61032,-58.39766,Balvanera,Buenos Aires F.D.,Argentina,17.0,p1,18.0,17.0,11.0,78.0,8.05,210.0,1023.0
2025-04-01 08:00:00+00:00,1.3669815,103.83350372,Singapore,Singapore,Singapore,58.0,p2,23.0,58.0,30.0,67.0,5.66,180.0,1007.0
2025-04-01 08:00:00+00:00,52.4175,4.90561,Kadoelen,North Holland,Netherlands,42.0,p2,11.0,42.0,7.0,83.0,4.63,60.0,1026.0
2025-04-01 08:00:00+00:00,13.76512,100.49864,Phra Nakhon,Bangkok,Thailand,109.0,p2,49.0,109.0,35.0,44.0,3.81,218.0,1007.0
2025-04-01 08:00:00+00:00,41.01766,28.97438,Eminoenue,Istanbul,Turkey,51.0,p2,13.0,51.0,18.0,100.0,6.17,20.0,1008.0
2025-04-01 08:00:00+00:00,59.33258000000001,18.0649,Stockholm,Stockholm,Sweden,53.0,p2,31.0,53.0,8.0,65.0,2.06,270.0,1026.0
2025-04-01 08:00:00+00:00,-36.8476532607247,174.76557679961,Auckland,Auckland,New Zealand,16.0,p2,9.0,16.0,19.0,87.0,4.02,54.0,1020.0
2025-04-01 06:00:00+00:00,6.53891,3.3742,Somolu,Lagos,Nigeria,60.0,p2,20.0,60.0,29.0,71.0,5.08,221.0,1009.0
2025-04-01 08:00:00+00:00,53.333059999999996,-6.24889,Dublin,Leinster,Ireland,40.0,p2,17.0,40.0,10.0,72.0,5.66,120.0,1023.0
2025-04-01 08:00:00+00:00,55.69835738152349,12.553327274871428,Copenhagen,Capital Region,Denmark,19.0,n2,19.0,19.0,9.0,69.0,3.6,360.0,1026.0
2025-04-01 08:00:00+00:00,-6.236704,106.79324,Jakarta,Jakarta,Indonesia,33.0,p2,48.0,33.0,32.0,60.0,4.53,287.0,1008.0
2025-04-01 08:00:00+00:00,8.980603,38.757761,Addis Ababa,Addis Ababa,Ethiopia,52.0,p2,14.0,52.0,22.0,34.0,3.75,105.0,1014.0
2025-04-01 08:00:00+00:00,-33.4242189,-70.72019259999999,Santiago,Santiago Metropolitan,Chile,63.0,p2,49.0,63.0,17.0,48.0,0.38,194.0,1013.0
2025-04-01 06:00:00+00:00,21.02009,105.83097,Dong Da,Hanoi,Vietnam,109.0,p2,49.0,109.0,22.0,42.0,2.22,39.0,1016.0
2025-04-01 06:00:00+00:00,52.226732,21.017024,Srodmiescie,Mazovia,Poland,59.0,p2,20.0,59.0,7.0,78.0,4.12,350.0,1022.0
2025-04-01 08:00:00+00:00,59.92295,10.76573,Sjolyststranda,Oslo,Norway,52.0,p2,24.0,52.0,8.0,63.0,0.47,343.0,1026.0
2025-04-01 08:00:00+00:00,38.721676,-9.131168,Lisbon,Lisbon,Portugal,44.0,p2,25.0,44.0,16.0,80.0,4.12,200.0,1011.0
2025-04-01 08:00:00+00:00,6.2567,-75.602255,Medellin,Antioquia,Colombia,54.0,p2,49.0,54.0,16.0,100.0,1.34,190.0,1015.0
2025-04-01 08:00:00+00:00,3.106236,101.717917,Kuala Lumpur,Kuala Lumpur,Malaysia,67.0,p2,26.0,67.0,32.0,58.0,3.09,270.0,1006.0
2025-04-01 08:00:00+00:00,34.0669,-118.2417,Los Angeles,California,USA,30.0,o3,23.0,30.0,11.0,83.0,3.09,300.0,1015.0
2025-04-01 08:00:00+00:00,35.6895,139.69171,Tokyo,Tokyo,Japan,22.0,p2,11.0,22.0,5.0,91.0,8.22,330.0,1025.0
2025-04-01 06:00:00+00:00,51.5119769825798,-0.12162720332856,City of Westminster,England,United Kingdom,29.0,p2,8.0,29.0,9.0,77.0,6.69,80.0,1026.0
2025-04-01 08:00:00+00:00,19.42847,-99.12766,Mexico City,Mexico City,Mexico,75.0,p2,49.0,75.0,17.0,28.0,2.06,220.0,1012.0
2025-04-01 09:00:00+00:00,-1.2833299999999999,36.81667,Nairobi,Nairobi,Kenya,59.0,p2,19.0,59.0,21.0,68.0,3.09,90.0,1013.0
2025-04-01 08:00:00+00:00,-22.90642,-43.18223,Rio de Janeiro,Rio de Janeiro,Brazil,78.0,p2,34.0,78.0,24.0,94.0,0.51,30.0,1013.0
2025-04-01 09:00:00+00:00,19.07283,72.88261,Mumbai,Maharashtra,India,109.0,p2,49.0,109.0,36.0,28.0,3.09,100.0,1006.0
2025-04-01 09:00:00+00:00,30.06263,31.24967,Cairo,Cairo,Egypt,109.0,p2,49.0,109.0,23.0,33.0,5.66,260.0,1007.0
2025-04-01 09:00:00+00:00,55.75222,37.61556,Moscow,Moscow,Russia,64.0,p2,23.0,64.0,12.0,53.0,5.73,41.0,1019.0
2025-04-01 06:00:00+00:00,43.69053,-79.32794,East York,Ontario,Canada,14.0,p2,4.0,14.0,0.0,66.0,5.66,320.0,1017.0
2025-04-01 08:00:00+00:00,52.52003,13.40489,Mitte,Berlin,Germany,56.0,p2,30.0,56.0,11.0,67.0,4.12,40.0,1026.0
2025-04-01 07:00:00+00:00,-33.9248685,18.424055299999964,Cape Town,Western Cape,South Africa,16.0,o3,12.0,16.0,21.0,65.0,3.58,188.0,1019.0
2025-04-01 09:00:00+00:00,37.564639,126.975961,Seoul,Seoul,South Korea,86.0,p2,49.0,86.0,13.0,28.0,3.63,268.0,1020.0
2025-04-01 09:00:00+00:00,25.25848,55.309166,Dubai,Dubai,United Arab Emirates,60.0,p2,20.0,60.0,34.0,28.0,2.57,270.0,1012.0
2025-04-01 09:00:00+00:00,-34.61032,-58.39766,Balvanera,Buenos Aires F.D.,Argentina,15.0,p2,4.0,15.0,11.0,78.0,8.05,210.0,1023.0
2025-04-01 09:00:00+00:00,1.3669815,103.83350372,Singapore,Singapore,Singapore,59.0,p2,23.0,59.0,29.0,73.0,4.12,170.0,1006.0
2025-04-01 09:00:00+00:00,52.4175,4.90561,Kadoelen,North Holland,Netherlands,37.0,p2,10.0,37.0,9.0,73.0,4.63,50.0,1026.0
2025-04-01 09:00:00+00:00,13.76512,100.49864,Phra Nakhon,Bangkok,Thailand,109.0,p2,49.0,109.0,34.0,41.0,3.03,229.0,1006.0
2025-04-01 09:00:00+00:00,41.01766,28.97438,Eminoenue,Istanbul,Turkey,51.0,p2,13.0,51.0,13.0,77.0,6.69,350.0,1008.0
2025-04-01 09:00:00+00:00,59.33258000000001,18.0649,Stockholm,Stockholm,Sweden,51.0,p2,30.0,51.0,10.0,48.0,2.06,230.0,1026.0
2025-04-01 09:00:00+00:00,-36.8476532607247,174.76557679961,Auckland,Auckland,New Zealand,26.0,p2,11.0,26.0,20.0,86.0,3.13,60.0,1021.0
2025-04-01 09:00:00+00:00,6.53891,3.3742,Somolu,Lagos,Nigeria,58.0,p2,19.0,58.0,32.0,70.0,4.12,240.0,1010.0
2025-04-01 09:00:00+00:00,-12.07674,-76.99435,San Luis,Lima region,Peru,56.0,p2,17.0,56.0,21.0,85.0,2.06,190.0,1010.0
2025-04-01 09:00:00+00:00,53.333059999999996,-6.24889,Dublin,Leinster,Ireland,32.0,p2,17.0,32.0,12.0,60.0,7.2,120.0,1023.0
2025-04-01 09:00:00+00:00,55.69835738152349,12.553327274871428,Copenhagen,Capital Region,Denmark,19.0,n2,19.0,19.0,10.0,59.0,4.12,360.0,1026.0
2025-04-01 09:00:00+00:00,-6.236704,106.79324,Jakarta,Jakarta,Indonesia,39.0,p2,44.0,39.0,31.0,65.0,1.34,293.0,1008.0
2025-04-01 09:00:00+00:00,8.980603,38.757761,Addis Ababa,Addis Ababa,Ethiopia,44.0,p2,12.0,44.0,25.0,29.0,7.72,100.0,1013.0
2025-04-01 09:00:00+00:00,-33.4242189,-70.72019259999999,Santiago,Santiago Metropolitan,Chile,66.0,p2,49.0,66.0,17.0,50.0,0.44,143.0,1013.0
2025-04-01 09:00:00+00:00,21.02009,105.83097,Dong Da,Hanoi,Vietnam,109.0,p2,49.0,109.0,22.0,43.0,1.53,51.0,1015.0
2025-04-01 09:00:00+00:00,52.226732,21.017024,Srodmiescie,Mazovia,Poland,62.0,p2,22.0,62.0,9.0,73.0,1.79,337.0,1023.0
2025-04-01 09:00:00+00:00,59.92295,10.76573,Sjolyststranda,Oslo,Norway,49.0,p2,19.0,49.0,10.0,59.0,0.23,280.0,1026.0
2025-04-01 09:00:00+00:00,38.721676,-9.131168,Lisbon,Lisbon,Portugal,29.0,p2,23.0,29.0,16.0,78.0,3.6,190.0,1011.0
2025-04-01 09:00:00+00:00,6.2567,-75.602255,Medellin,Antioquia,Colombia,56.0,p2,49.0,56.0,16.0,100.0,1.34,190.0,1015.0
2025-04-01 09:00:00+00:00,3.106236,101.717917,Kuala Lumpur,Kuala Lumpur,Malaysia,64.0,p2,23.0,64.0,31.0,62.0,4.12,290.0,1006.0
2025-04-01 09:00:00+00:00,34.0669,-118.2417,Los Angeles,California,USA,26.0,o3,20.0,26.0,11.0,81.0,0.45,215.0,1015.0
2025-04-01 09:00:00+00:00,35.6895,139.69171,Tokyo,Tokyo,Japan,22.0,p2,10.0,22.0,5.0,91.0,8.22,340.0,1025.0
2025-04-01 09:00:00+00:00,51.5119769825798,-0.12162720332856,City of Westminster,England,United Kingdom,33.0,p2,9.0,33.0,10.0,76.0,2.68,95.0,1026.0
2025-04-01 09:00:00+00:00,19.42847,-99.12766,Mexico City,Mexico City,Mexico,72.0,p2,42.0,72.0,17.0,39.0,2.06,190.0,1012.0
2025-04-01 09:00:00+00:00,-1.2833299999999999,36.81667,Nairobi,Nairobi,Kenya,53.0,p2,14.0,53.0,23.0,53.0,4.12,120.0,1011.0
2025-04-01 09:00:00+00:00,-33.87868,151.20526,Haymarket,New South Wales,Australia,8.0,p2,2.0,8.0,18.0,71.0,8.22,200.0,1015.0
2025-04-01 09:00:00+00:00,-22.90642,-43.18223,Rio de Janeiro,Rio de Janeiro,Brazil,70.0,p2,27.0,70.0,25.0,94.0,1.54,360.0,1014.0
2025-04-01 10:00:00+00:00,19.07283,72.88261,Mumbai,Maharashtra,India,109.0,p2,49.0,109.0,33.0,58.0,4.63,310.0,1006.0
2025-04-01 10:00:00+00:00,30.06263,31.24967,Cairo,Cairo,Egypt,109.0,p2,49.0,109.0,23.0,33.0,5.66,260.0,1006.0
2025-04-01 10:00:00+00:00,55.75222,37.61556,Moscow,Moscow,Russia,60.0,p2,20.0,60.0,14.0,44.0,5.94,44.0,1018.0
2025-04-01 09:00:00+00:00,43.69053,-79.32794,East York,Ontario,Canada,19.0,p2,5.0,19.0,0.0,68.0,5.66,320.0,1018.0
2025-04-01 09:00:00+00:00,52.52003,13.40489,Mitte,Berlin,Germany,55.0,p2,33.0,55.0,13.0,55.0,4.47,32.0,1026.0
2025-04-01 08:00:00+00:00,-33.9248685,18.424055299999964,Cape Town,Western Cape,South Africa,17.0,o3,13.0,17.0,21.0,69.0,3.58,188.0,1018.0
2025-04-01 10:00:00+00:00,37.564639,126.975961,Seoul,Seoul,South Korea,84.0,p2,49.0,84.0,9.0,46.0,3.6,280.0,1021.0
2025-04-01 10:00:00+00:00,25.25848,55.309166,Dubai,Dubai,United Arab Emirates,62.0,p2,28.0,62.0,33.0,28.0,6.17,300.0,1011.0
2025-04-01 03:00:00+00:00,-34.61032,-58.39766,Balvanera,Buenos Aires F.D.,Argentina,17.0,p1,18.0,17.0,12.0,75.0,8.05,210.0,1024.0
2025-04-01 10:00:00+00:00,1.3669815,103.83350372,Singapore,Singapore,Singapore,64.0,p2,23.0,64.0,29.0,70.0,3.6,180.0,1006.0
2025-04-01 09:00:00+00:00,52.4175,4.90561,Kadoelen,North Holland,Netherlands,46.0,p2,12.0,46.0,10.0,66.0,4.63,60.0,1026.0
2025-04-01 10:00:00+00:00,13.76512,100.49864,Phra Nakhon,Bangkok,Thailand,88.0,p2,42.0,88.0,34.0,41.0,3.03,229.0,1006.0
2025-04-01 09:00:00+00:00,41.01766,28.97438,Eminoenue,Istanbul,Turkey,51.0,p2,13.0,51.0,13.0,82.0,2.57,10.0,1008.0
2025-04-01 10:00:00+00:00,59.33258000000001,18.0649,Stockholm,Stockholm,Sweden,49.0,p2,45.0,49.0,11.0,38.0,4.12,290.0,1026.0
2025-04-01 10:00:00+00:00,-36.8476532607247,174.76557679961,Auckland,Auckland,New Zealand,16.0,p2,13.0,16.0,20.0,86.0,3.58,55.0,1021.0
2025-04-01 09:00:00+00:00,6.53891,3.3742,Somolu,Lagos,Nigeria,58.0,p2,19.0,58.0,32.0,70.0,4.63,190.0,1010.0
2025-04-01 09:00:00+00:00,-12.07674,-76.99435,San Luis,Lima region,Peru,56.0,p2,17.0,56.0,21.0,87.0,2.57,190.0,1010.0
2025-04-01 10:00:00+00:00,53.333059999999996,-6.24889,Dublin,Leinster,Ireland,26.0,o3,20.0,26.0,12.0,49.0,7.72,140.0,1023.0
2025-04-01 10:00:00+00:00,55.69835738152349,12.553327274871428,Copenhagen,Capital Region,Denmark,19.0,n2,19.0,19.0,11.0,53.0,4.63,350.0,1026.0
2025-04-01 10:00:00+00:00,-6.236704,106.79324,Jakarta,Jakarta,Indonesia,47.0,p2,42.0,47.0,28.0,72.0,2.57,220.0,1008.0
2025-04-01 10:00:00+00:00,8.980603,38.757761,Addis Ababa,Addis Ababa,Ethiopia,44.0,p2,11.0,44.0,25.0,29.0,5.14,100.0,1011.0
2025-04-01 10:00:00+00:00,-33.4242189,-70.72019259999999,Santiago,Santiago Metropolitan,Chile,66.0,p2,49.0,66.0,17.0,51.0,0.31,233.0,1014.0
2025-04-01 09:00:00+00:00,21.02009,105.83097,Dong Da,Hanoi,Vietnam,109.0,p2,49.0,109.0,21.0,43.0,0.93,71.0,1015.0
2025-04-01 09:00:00+00:00,52.226732,21.017024,Srodmiescie,Mazovia,Poland,62.0,p2,22.0,62.0,11.0,66.0,4.93,13.0,1023.0
2025-04-01 10:00:00+00:00,59.92295,10.76573,Sjolyststranda,Oslo,Norway,52.0,p2,17.0,52.0,11.0,60.0,0.89,121.0,1026.0
2025-04-01 10:00:00+00:00,38.721676,-9.131168,Lisbon,Lisbon,Portugal,29.0,o3,22.0,29.0,17.0,72.0,4.63,180.0,1011.0
2025-04-01 10:00:00+00:00,6.2567,-75.602255,Medellin,Antioquia,Colombia,58.0,p2,49.0,58.0,15.0,100.0,1.34,190.0,1015.0
2025-04-01 10:00:00+00:00,3.106236,101.717917,Kuala Lumpur,Kuala Lumpur,Malaysia,65.0,p2,24.0,65.0,28.0,78.0,2.0,291.0,1007.0
2025-04-01 10:00:00+00:00,34.0669,-118.2417,Los Angeles,California,USA,26.0,o3,20.0,26.0,11.0,84.0,5.14,290.0,1014.0
2025-04-01 10:00:00+00:00,35.6895,139.69171,Tokyo,Tokyo,Japan,22.0,p2,10.0,22.0,5.0,91.0,8.22,340.0,1024.0
2025-04-01 09:00:00+00:00,51.5119769825798,-0.12162720332856,City of Westminster,England,United Kingdom,33.0,p2,9.0,33.0,13.0,59.0,4.02,141.0,1026.0
2025-04-01 10:00:00+00:00,19.42847,-99.12766,Mexico City,Mexico City,Mexico,75.0,p2,37.0,75.0,15.0,30.0,1.79,190.0,1012.0
2025-04-01 11:00:00+00:00,-1.2833299999999999,36.81667,Nairobi,Nairobi,Kenya,55.0,p2,16.0,55.0,23.0,43.0,4.12,100.0,1010.0
2025-04-01 09:00:00+00:00,-33.87868,151.20526,Haymarket,New South Wales,Australia,8.0,p2,2.0,8.0,18.0,72.0,8.22,190.0,1014.0
2025-04-01 10:00:00+00:00,-22.90642,-43.18223,Rio de Janeiro,Rio de Janeiro,Brazil,66.0,p2,25.0,66.0,26.0,89.0,1.54,360.0,1014.0
2025-04-01 11:00:00+00:00,19.07283,72.88261,Mumbai,Maharashtra,India,99.0,p2,49.0,99.0,30.0,70.0,3.6,290.0,1006.0
2025-04-01 11:00:00+00:00,30.06263,31.24967,Cairo,Cairo,Egypt,96.0,p2,47.0,96.0,24.0,35.0,5.14,10.0,1006.0
2025-04-01 11:00:00+00:00,55.75222,37.61556,Moscow,Moscow,Russia,55.0,p2,16.0,55.0,14.0,44.0,5.74,51.0,1017.0
2025-04-01 09:00:00+00:00,43.69053,-79.32794,East York,Ontario,Canada,19.0,p2,5.0,19.0,-1.0,70.0,1.34,321.0,1019.0
2025-04-01 10:00:00+00:00,52.52003,13.40489,Mitte,Berlin,Germany,44.0,p2,22.0,44.0,13.0,49.0,6.17,10.0,1026.0
2025-04-01 09:00:00+00:00,-33.9248685,18.424055299999964,Cape Town,Western Cape,South Africa,15.0,o3,11.0,15.0,22.0,63.0,8.22,190.0,1018.0
2025-04-01 11:00:00+00:00,37.564639,126.975961,Seoul,Seoul,South Korea,92.0,p2,49.0,92.0,7.0,66.0,3.09,280.0,1021.0
2025-04-01 11:00:00+00:00,25.25848,55.309166,Dubai,Dubai,United Arab Emirates,60.0,p2,33.0,60.0,32.0,28.0,6.17,320.0,1010.0
2025-04-01 03:00:00+00:00,-34.61032,-58.39766,Balvanera,Buenos Aires F.D.,Argentina,17.0,p1,18.0,17.0,12.0,76.0,8.05,210.0,1025.0
2025-04-01 11:00:00+00:00,1.3669815,103.83350372,Singapore,Singapore,Singapore,62.0,p2,23.0,62.0,29.0,70.0,3.09,70.0,1006.0
2025-04-01 10:00:00+00:00,52.4175,4.90561,Kadoelen,North Holland,Netherlands,38.0,p2,10.0,38.0,11.0,71.0,5.14,60.0,1026.0
2025-04-01 11:00:00+00:00,13.76512,100.49864,Phra Nakhon,Bangkok,Thailand,109.0,p2,49.0,109.0,34.0,41.0,3.03,229.0,1006.0
2025-04-01 11:00:00+00:00,41.01766,28.97438,Eminoenue,Istanbul,Turkey,51.0,p2,13.0,51.0,14.0,77.0,2.57,30.0,1007.0
2025-04-01 11:00:00+00:00,59.33258000000001,18.0649,Stockholm,Stockholm,Sweden,45.0,p1,49.0,45.0,12.0,34.0,4.63,260.0,1026.0
2025-04-01 11:00:00+00:00,-36.8476532607247,174.76557679961,Auckland,Auckland,New Zealand,16.0,p2,12.0,16.0,19.0,89.0,4.47,51.0,1021.0
2025-04-01 09:00:00+00:00,6.53891,3.3742,Somolu,Lagos,Nigeria,58.0,p2,19.0,58.0,31.0,65.0,5.36,211.0,1009.0
2025-04-01 09:00:00+00:00,-12.07674,-76.99435,San Luis,Lima region,Peru,56.0,p2,17.0,56.0,21.0,88.0,2.57,180.0,1010.0
2025-04-01 11:00:00+00:00,53.333059999999996,-6.24889,Dublin,Leinster,Ireland,30.0,o3,23.0,30.0,13.0,40.0,8.22,130.0,1023.0
2025-04-01 11:00:00+00:00,55.69835738152349,12.553327274871428,Copenhagen,Capital Region,Denmark,27.0,o3,21.0,27.0,12.0,46.0,3.6,360.0,1026.0
2025-04-01 11:00:00+00:00,-6.236704,106.79324,Jakarta,Jakarta,Indonesia,53.0,p2,40.0,53.0,27.0,78.0,2.06,270.0,1008.0
2025-04-01 11:00:00+00:00,8.980603,38.757761,Addis Ababa,Addis Ababa,Ethiopia,53.0,p2,14.0,53.0,25.0,28.0,6.59,104.0,1010.0
2025-04-01 11:00:00+00:00,-33.4242189,-70.72019259999999,Santiago,Santiago Metropolitan,Chile,73.0,p1,49.0,73.0,15.0,55.0,0.0,0.0,1014.0
2025-04-01 09:00:00+00:00,21.02009,105.83097,Dong Da,Hanoi,Vietnam,109.0,p2,49.0,109.0,20.0,48.0,1.11,99.0,1015.0
2025-04-01 09:00:00+00:00,52.226732,21.017024,Srodmiescie,Mazovia,Poland,62.0,p2,22.0,62.0,13.0,61.0,4.92,337.0,1022.0
2025-04-01 10:00:00+00:00,59.92295,10.76573,Sjolyststranda,Oslo,Norway,52.0,p2,17.0,52.0,15.0,54.0,0.46,256.0,1026.0
2025-04-01 11:00:00+00:00,38.721676,-9.131168,Lisbon,Lisbon,Portugal,33.0,o3,25.0,33.0,18.0,71.0,5.66,170.0,1010.0
2025-04-01 11:00:00+00:00,6.2567,-75.602255,Medellin,Antioquia,Colombia,54.0,p2,49.0,54.0,17.0,99.0,0.0,0.0,1016.0
2025-04-01 11:00:00+00:00,3.106236,101.717917,Kuala Lumpur,Kuala Lumpur,Malaysia,62.0,p2,21.0,62.0,28.0,74.0,1.53,267.0,1008.0
2025-04-01 11:00:00+00:00,34.0669,-118.2417,Los Angeles,California,USA,26.0,o3,20.0,26.0,11.0,84.0,3.09,300.0,1014.0
2025-04-01 11:00:00+00:00,35.6895,139.69171,Tokyo,Tokyo,Japan,22.0,p2,10.0,22.0,5.0,91.0,8.22,340.0,1025.0
2025-04-01 09:00:00+00:00,51.5119769825798,-0.12162720332856,City of Westminster,England,United Kingdom,33.0,p2,9.0,33.0,13.0,52.0,8.22,100.0,1026.0
2025-04-01 11:00:00+00:00,19.42847,-99.12766,Mexico City,Mexico City,Mexico,77.0,p2,39.0,77.0,16.0,43.0,0.0,0.0,1012.0
2025-04-01 11:00:00+00:00,-1.2833299999999999,36.81667,Nairobi,Nairobi,Kenya,44.0,p2,11.0,44.0,24.0,41.0,5.14,50.0,1009.0
